seconds_since_epoch,datestamp,sp1_watts_generated,sp2_watts_generated,sp3_watts_generated,iot_gateway_watt_consumption,water_pump_watt_consumption,valve1_watt_consumption,valve2_watt_consumption,valve3_watt_consumption,ms1_watt_consumption,ms2_watt_consumption,ms3_watt_consumption,temp1_watt_consumption,temp2_watt_consumption,temp3_watt_consumption,battery_watt_hours,valve1_litres,valve2_litres,valve3_litres,ms1_soil_moisture_pct,ms2_soil_moisture_pct,ms3_soil_moisture_pct,temps1_soil_temperature_C,temps2_soil_temperature_C,temps3_soil_temperature_C,latency_iotgateway_ms,latency_logcollector_ms,packetloss_iotgateway,packetloss_logcollector,auth_success_mqtt_to_hmi,auth_failure_mqtt_to_hmi,auth_success_ssh_to_iogateway,auth_failure_ssh_to_iotgateway,class
1673357633,6:33,0.281193161,0.264823572,0.26136777,0.130434783,0,0.4,0.433333333,0.4,0,0,0,0,0,0.25,0.641605398,0.428138266,0.44,0.416616131,0.115407928,0.172242424,0.112377258,0.047707101,0.060281065,0.079142012,0.274336283,0.355618777,0,0,0,0,0.666666667,0,normal
1673357693,6:34,0.270825755,0.2668243,0.28283012,0,0,0.366666667,0.366666667,0.333333333,0,0,0,0,0,0,0.640212173,0.411158278,0.4,0.382656155,0.11649897,0.128969697,0.073948357,0.053994083,0.060281065,0.041420118,0.330973451,0.266002845,0,0,0,0,0.666666667,1,normal
1673357753,6:35,0.259912696,0.2761004,0.253728629,0.119565217,0,0.433333333,0.3,0.466666667,0,0,0.25,0,0.25,0,0.638676268,0.442692541,0.37030303,0.455427532,0.043277973,0.021939394,0.150078797,0.085428994,0.060281065,0.060281065,0,0,0,0,0,0,0.166666667,0,normal
1673357813,6:36,0.248272099,0.249909058,0.271917061,0.163043478,0,0.533333333,0.366666667,0.466666667,0,0,0,0.25,0.25,0,0.637064827,0.500909642,0.412727273,0.459066101,0.080373379,0.133939394,0.165717057,0.060281065,0.066568047,0.085428994,0.210619469,0.07254623,0,0,0,0,0.5,0,normal
1673357873,6:37,0.2761004,0.249545289,0.249545289,0.054347826,0,0.4,0.366666667,0.5,0,0,0,0,0,0,0.64709437,0.416616131,0.412121212,0.48211037,0.165353376,0.150424242,0.116377743,0.079142012,0.047707101,0.035133136,0.081415929,0.307254623,0,0,0,0,0.833333333,0,normal
1673357933,6:38,0.255001819,0.277009822,0.298472172,0.152173913,0,0.333333333,0.3,0.5,0.25,0.25,0,0,0,0,0.645550072,0.382049727,0.372727273,0.470588235,0.12753061,0.092363636,0.058795005,0.07285503,0.079142012,0.091715976,0.371681416,0.089615932,0,0,0,0,0.166666667,0,normal
1673357993,6:39,0.2761004,0.299745362,0.286467806,0.163043478,0,0.366666667,0.433333333,0.366666667,0,0.25,0.25,0.25,0.25,0,0.643972203,0.399636143,0.443030303,0.403274712,0.060492181,0.044606061,0.151169839,0.085428994,0.047707101,0.079142012,0.185840708,0.322901849,0,0,0,0,0.333333333,0,normal
1673358053,6:40,0.282466351,0.260822117,0.259367043,0.032608696,0,0.366666667,0.5,0.4,0,0,0,0,0,0,0.642503441,0.399029715,0.484848485,0.425712553,0.133349497,0.008242424,0.003515578,0.066568047,0.041420118,0.07285503,0.024778761,0.379800853,0,0,0,0,0.666666667,0,normal
1673358113,6:41,0.26136777,0.277737359,0.275918516,0.130434783,0,0.5,0.466666667,0.333333333,0,0.25,0,0.25,0,0,0.640933964,0.469981807,0.453939394,0.385688296,0.061583222,0.168606061,0.006303794,0.091715976,0.079142012,0.079142012,0.210619469,0.371266003,0,0,0,0,0.5,1,normal
1673358173,6:42,0.265914878,0.255365587,0.255001819,0.065217391,0,0.533333333,0.5,0.533333333,0.25,0,0,0,0,0,0.639356095,0.496058217,0.470909091,0.500303214,0.023033095,0.073333333,0.168868954,0.035133136,0.07285503,0.047707101,0.056637168,0.017069701,0,0,0,0,0.833333333,1,normal
1673358233,6:43,0.260640233,0.26136777,0.267006184,0.130434783,0,0.5,0.333333333,0.466666667,0.25,0,0.25,0,0,0.25,0.637778225,0.470588235,0.381818182,0.455427532,0.111407443,0.041333333,0.129349012,0.066568047,0.091715976,0.07285503,0.210619469,0.290184922,0,0,0,0,0.166666667,1,normal
1673358293,6:44,0.287740997,0.256275009,0.278283012,0.054347826,0,0.4,0.433333333,0.433333333,0,0.25,0,0,0.25,0,0.649117064,0.425712553,0.444848485,0.443905397,0.073584677,0.019030303,0.074554491,0.085428994,0.066568047,0.085428994,0.210619469,0.274537696,0,0,0,0,0.666666667,1,normal
1673358353,6:45,0.283375773,0.275736632,0.293015642,0.02173913,0,0.4,0.433333333,0.5,0.25,0,0,0.25,0.25,0,0.647614731,0.426925409,0.44,0.483323226,0.153351921,0.019151515,0.164504788,0.091715976,0.060281065,0.07285503,0.315044248,0.032716927,0,0,0,0,0.666666667,1,normal
1673358413,6:46,0.261004001,0.2761004,0.282466351,0.130434783,0,0.433333333,0.3,0.3,0.25,0,0,0.25,0,0,0.646112398,0.4396604,0.369090909,0.371740449,0.018911383,0.168969697,0.078554976,0.079142012,0.047707101,0.053994083,0.138053097,0.241820768,0,0,0,0,0.333333333,1,normal
1673358473,6:47,0.277919243,0.28283012,0.299927246,0.097826087,0,0.366666667,0.5,0.366666667,0,0.25,0,0,0,0,0.644593279,0.396604002,0.472121212,0.41055185,0.025942538,0.07369697,0.147290581,0.066568047,0.091715976,0.047707101,0.322123894,0.145092461,0,0,0,0,0.833333333,1,normal
1673358533,6:48,0.265914878,0.272644598,0.264641688,0.097826087,0,0.433333333,0.4,0.533333333,0.25,0.25,0,0.25,0.25,0.25,0.643007016,0.440266828,0.428484848,0.497877502,0.172384531,0.115272727,0.150563705,0.035133136,0.035133136,0.053994083,0.201769912,0.234708393,0,0,0,0,0.333333333,0,normal
1673358593,6:49,0.283193889,0.271735176,0.294288832,0.141304348,0,0.366666667,0.366666667,0.5,0,0,0,0,0.25,0.25,0.641445933,0.402061856,0.401212121,0.471194663,0.167293005,0.079151515,0.057582737,0.035133136,0.041420118,0.053994083,0.346902655,0.322901849,0,0,0,0,0.833333333,0,normal
1673358653,6:50,0.248817752,0.266460531,0.271553292,0.02173913,0,0.5,0.433333333,0.3,0.25,0.25,0.25,0,0.25,0.25,0.639951992,0.471194663,0.439393939,0.373559733,0.130076373,0.09769697,0.1518972,0.060281065,0.053994083,0.079142012,0.387610619,0.056899004,0,0,0,0,0.166666667,1,normal
1673358713,6:51,0.254092397,0.276646053,0.267188068,0.086956522,0,0.3,0.5,0.366666667,0,0,0,0,0,0,0.638466445,0.374772589,0.470909091,0.400242571,0.037822766,0.092848485,0.060007274,0.041420118,0.035133136,0.053994083,0.265486726,0.338549075,0,0,0,0,1,0,normal
1673358773,6:52,0.256093125,0.281011277,0.250636595,0.108695652,0,0.333333333,0.433333333,0.433333333,0.25,0.25,0.25,0,0.25,0.25,0.648479202,0.388720437,0.439393939,0.444511825,0.109225361,0.110787879,0.044126561,0.079142012,0.079142012,0.079142012,0.217699115,0.169274538,0,0,0,0,0.833333333,0,normal
1673358833,6:53,0.272462714,0.256093125,0.293015642,0.108695652,0,0.4,0.533333333,0.3,0,0.25,0,0.25,0,0,0.646943297,0.426318981,0.487272727,0.368708308,0.0384289,0.073333333,0.054915747,0.091715976,0.085428994,0.079142012,0.210619469,0.145092461,0,0,0,0,0.166666667,0,normal
1673358893,6:54,0.261185886,0.249363405,0.286831575,0.054347826,0,0.333333333,0.4,0.3,0,0,0,0,0,0.25,0.645508108,0.386294724,0.429090909,0.369314736,0.058916232,0.025212121,0.077706389,0.060281065,0.066568047,0.060281065,0.322123894,0.089615932,0,0,0,0,0.333333333,1,normal
1673358953,6:55,0.287195344,0.26009458,0.251000364,0.086956522,0,0.5,0.3,0.433333333,0,0,0,0,0,0,0.644005774,0.469375379,0.370909091,0.439053972,0.128500424,0.146424242,0.16559583,0.066568047,0.07285503,0.079142012,0.056637168,0.258890469,0,0,0,0,1,1,normal
1673359013,6:56,0.288832303,0.29756275,0.260276464,0.141304348,0,0.3,0.533333333,0.333333333,0.25,0,0,0.25,0,0,0.642461476,0.368708308,0.501818182,0.388720437,0.002182083,0.05830303,0.001818402,0.060281065,0.047707101,0.079142012,0.290265487,0.298719772,0,0,0,0,0.333333333,1,normal
1673359073,6:57,0.299927246,0.277737359,0.293197526,0.076086957,0,0.5,0.333333333,0.3,0.25,0,0.25,0.25,0.25,0,0.640959143,0.483323226,0.387878788,0.374166161,0.113225846,0.037212121,0.054915747,0.047707101,0.060281065,0.060281065,0,0.362731152,0,0,0,0,1,1,normal
1673359133,6:58,0.287740997,0.26009458,0.281920698,0.141304348,0,0.4,0.3,0.433333333,0,0.25,0,0.25,0.25,0,0.639414845,0.428744694,0.36969697,0.443905397,0.127651837,0.131757576,0.055764335,0.066568047,0.041420118,0.047707101,0.047787611,0.089615932,0,0,0,0,0.666666667,1,normal
1673359193,6:59,0.270461986,0.259367043,0.299017825,0.02173913,0,0.366666667,0.5,0.4,0.25,0,0.25,0,0,0,0.637937691,0.402668284,0.472727273,0.425106125,0.004849073,0.169333333,0.024124136,0.035133136,0.035133136,0.060281065,0.120353982,0.250355619,0,0,0,0,0.333333333,1,normal
1673359253,7:00,0.377409967,0.398326664,0.399963623,0,0,0.5,0.366666667,0.533333333,0.25,0,0,0.25,0,0,0.654899788,0.473620376,0.411515152,0.500909642,0.098557401,0.063393939,0.00836465,0.103550296,0.076923077,0.103550296,0.120353982,0.307254623,0,0,0,0,0.333333333,1,normal
1673359313,7:01,0.390869407,0.392324482,0.362313569,0.054347826,0,0.466666667,0.466666667,0.4,0,0,0,0.25,0,0,0.653389062,0.45603396,0.467272727,0.431170406,0.096860225,0.020363636,0.148381622,0.096893491,0.076923077,0.076923077,0.040707965,0.096728307,0,0,0,0,0.333333333,0,normal
1673359373,7:02,0.397417243,0.375954893,0.334667152,0.076086957,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0.25,0.65194548,0.383869012,0.387272727,0.38750758,0.036731725,0.061939394,0.096132865,0.12352071,0.116863905,0.110207101,0.040707965,0.362731152,0,0,0,0,0.666666667,1,normal
1673359433,7:03,0.341942525,0.389232448,0.397599127,0.02173913,0,0.533333333,0.533333333,0.5,0,0,0,0.25,0,0.25,0.650392789,0.495451789,0.500606061,0.47240752,0.081585647,0.022787879,0.04036853,0.076923077,0.110207101,0.090236686,0.315044248,0.145092461,0,0,0,0,0,0,normal
1673359493,7:04,0.384503456,0.36740633,0.341214987,0.043478261,0,0.5,0.4,0.5,0,0.25,0,0,0,0,0.64887367,0.484536082,0.43030303,0.485142511,0.096011638,0.004242424,0.168868954,0.12352071,0.083579882,0.070266272,0.362831858,0.226173542,0,0,0,0,1,1,normal
1673359553,7:05,0.355583849,0.348854129,0.353037468,0.097826087,0,0.466666667,0.5,0.533333333,0,0,0.25,0.25,0,0,0.647279014,0.457246816,0.472727273,0.497271073,0.171657171,0.095515152,0.111043763,0.083579882,0.083579882,0.116863905,0.015929204,0.39544808,0,0,0,0,0.666666667,1,normal
1673359613,7:06,0.362677337,0.348672244,0.397781011,0.097826087,0,0.4,0.466666667,0.466666667,0.25,0,0,0,0.25,0,0.645726324,0.426925409,0.455151515,0.455427532,0.112740938,0.129333333,0.025215178,0.083579882,0.083579882,0.096893491,0.25840708,0.274537696,0,0,0,0,0.5,1,normal
1673359673,7:07,0.37540924,0.374681702,0.398326664,0.02173913,0,0.366666667,0.4,0.4,0,0,0.25,0,0,0,0.644282741,0.412977562,0.424242424,0.417222559,0.040489756,0.114424242,0.038671354,0.083579882,0.090236686,0.110207101,0.290265487,0.017069701,0,0,0,0,1,0,normal
1673359733,7:08,0.377773736,0.347035286,0.390323754,0.02173913,0,0.4,0.533333333,0.333333333,0,0,0,0.25,0.25,0,0.642805586,0.431170406,0.497575758,0.38447544,0.096254091,0.149454545,0.08146442,0.12352071,0.076923077,0.103550296,0.169911504,0.032716927,0,0,0,0,0.5,0,normal
1673359793,7:09,0.378137505,0.396507821,0.346125864,0.130434783,0,0.466666667,0.533333333,0.433333333,0,0,0,0,0.25,0.25,0.641202538,0.454821104,0.485454545,0.440266828,0.131288641,0.172484848,0.006667475,0.12352071,0.110207101,0.090236686,0.097345133,0.096728307,0,0,0,0,0.166666667,1,normal
1673359853,7:10,0.362677337,0.375591124,0.339032375,0.141304348,0,0.366666667,0.466666667,0.5,0,0.25,0,0,0,0,0.639624668,0.398423287,0.454545455,0.48211037,0.042914293,0.024363636,0.022426961,0.070266272,0.070266272,0.076923077,0.056637168,0.153627312,0,0,0,0,0.666666667,1,normal
1673359913,7:11,0.34849036,0.371044016,0.347944707,0.010869565,0,0.5,0.5,0.3,0,0,0.25,0,0.25,0,0.638147514,0.468162523,0.481212121,0.372346877,0.111286217,0.005212121,0.130076373,0.083579882,0.090236686,0.083579882,0.30619469,0.298719772,0,0,0,0,0.833333333,0,normal
1673359973,7:12,0.390687523,0.361767916,0.377409967,0.097826087,0,0.433333333,0.533333333,0.5,0.25,0,0.25,0,0,0,0.653976567,0.444511825,0.496363636,0.483323226,0.1469269,0.038909091,0.001818402,0.083579882,0.12352071,0.096893491,0.394690265,0.081081081,0,0,0,0,0,0,normal
1673360033,7:13,0.36067661,0.340669334,0.333393961,0.163043478,0,0.4,0.5,0.4,0,0,0,0,0,0,0.652398697,0.415403275,0.472121212,0.429351122,0.076251667,0.044121212,0.075645533,0.070266272,0.070266272,0.110207101,0.25840708,0.338549075,0,0,0,0,0.666666667,1,normal
1673360093,7:14,0.347399054,0.345762095,0.370316479,0.163043478,0,0.466666667,0.333333333,0.5,0.25,0,0,0,0,0.25,0.650804042,0.455427532,0.383030303,0.470588235,0.077585162,0.056727273,0.164747242,0.110207101,0.096893491,0.116863905,0.185840708,0,0,0,0,0,0.666666667,1,normal
1673360153,7:15,0.360494725,0.348126591,0.334303383,0.02173913,0,0.333333333,0.533333333,0.4,0,0,0,0,0,0.25,0.64933528,0.383262583,0.495151515,0.425712553,0.109710268,0.061090909,0.092738514,0.110207101,0.076923077,0.070266272,0.104424779,0.089615932,0,0,0,0,0.166666667,1,normal
1673360213,7:16,0.370134594,0.348854129,0.334667152,0.02173913,0,0.5,0.566666667,0.533333333,0.25,0,0,0,0,0,0.64778259,0.483929654,0.501818182,0.486355367,0.022184507,0.061939394,0.045217602,0.076923077,0.096893491,0.110207101,0.015929204,0.379800853,0,0,0,0,0,0,normal
1673360273,7:17,0.39141506,0.375227355,0.375045471,0.02173913,0,0.366666667,0.333333333,0.466666667,0,0,0,0.25,0,0.25,0.646330614,0.402668284,0.384848485,0.457853244,0.007273609,0.020848485,0.172142078,0.076923077,0.070266272,0.090236686,0.047787611,0.041251778,0,0,0,0,1,1,normal
1673360333,7:18,0.398872317,0.385594762,0.392506366,0.130434783,0,0.4,0.366666667,0.533333333,0,0,0.25,0,0,0,0.64476953,0.427531837,0.398181818,0.50151607,0.076372894,0.079515152,0.062068129,0.116863905,0.130177515,0.083579882,0.120353982,0.290184922,0,0,0,0,0.666666667,0,normal
1673360393,7:19,0.377773736,0.348126591,0.332302656,0.054347826,0,0.466666667,0.533333333,0.3,0,0,0,0,0.25,0,0.643267197,0.458459673,0.496363636,0.374166161,0.078918657,0.115757576,0.128621651,0.110207101,0.076923077,0.083579882,0.242477876,0.120910384,0,0,0,0,0.666666667,0,normal
1673360453,7:20,0.346307748,0.340851219,0.356311386,0.054347826,0,0.366666667,0.433333333,0.3,0,0,0.25,0,0.25,0.25,0.641798436,0.41358399,0.44,0.371134021,0.145957086,0.133939394,0.115650382,0.12352071,0.110207101,0.090236686,0.145132743,0.3314367,0,0,0,0,0,0,normal
1673360513,7:21,0.384867224,0.345580211,0.398872317,0.152173913,0,0.5,0.533333333,0.5,0,0.25,0,0,0.25,0.25,0.64014503,0.469981807,0.497575758,0.471194663,0.095647957,0.002909091,0.043641654,0.096893491,0.130177515,0.103550296,0.113274336,0.298719772,0,0,0,0,0.666666667,0,normal
1673360573,7:22,0.370134594,0.369225173,0.355583849,0.152173913,0,0.533333333,0.433333333,0.4,0,0.25,0,0.25,0,0,0.638541981,0.496058217,0.439393939,0.42995755,0.026912353,0.168121212,0.058310098,0.090236686,0.090236686,0.130177515,0.072566372,0.250355619,0,0,0,0,0,1,normal
1673360633,7:23,0.36995271,0.376864314,0.39141506,0.076086957,0,0.433333333,0.433333333,0.366666667,0,0,0,0,0,0,0.637048041,0.440873257,0.443030303,0.399636143,0.11419566,0.079151515,0.09249606,0.116863905,0.116863905,0.096893491,0.040707965,0.314366999,0,0,0,0,0,1,normal
1673360693,7:24,0.332302656,0.356129502,0.383048381,0.130434783,0,0.4,0.366666667,0.433333333,0.25,0,0.25,0,0,0,0.653179239,0.428744694,0.410909091,0.442692541,0.131652321,0.164727273,0.040610983,0.090236686,0.090236686,0.076923077,0.233628319,0.39544808,0,0,0,0,0.666666667,1,normal
1673360753,7:25,0.361222263,0.341214987,0.390869407,0.02173913,0,0.4,0.4,0.5,0.25,0,0,0,0,0.25,0.651693692,0.416009703,0.425454545,0.474226804,0.038550127,0.129939394,0.128864105,0.110207101,0.070266272,0.12352071,0.290265487,0.3314367,0,0,0,0,0.333333333,1,normal
1673360813,7:26,0.390687523,0.333030193,0.361404147,0.130434783,0,0.533333333,0.5,0.433333333,0,0,0.25,0.25,0.25,0,0.650073858,0.497877502,0.472121212,0.439053972,0.07309977,0.057939394,0.07649412,0.076923077,0.090236686,0.076923077,0.30619469,0.024182077,0,0,0,0,0.833333333,1,normal
1673360873,7:27,0.381957075,0.338486722,0.375227355,0.02173913,0,0.533333333,0.466666667,0.5,0,0.25,0,0,0,0,0.648546346,0.488174651,0.458181818,0.485142511,0.037216632,0.135151515,0.092859741,0.12352071,0.070266272,0.12352071,0.113274336,0.048364154,0,0,0,0,0.166666667,1,normal
1673360933,7:28,0.370134594,0.346853401,0.339396144,0.032608696,0,0.4,0.533333333,0.5,0.25,0.25,0,0,0,0,0.647018834,0.42995755,0.497575758,0.470588235,0.074312038,0.006666667,0.045096375,0.12352071,0.096893491,0.070266272,0.265486726,0.089615932,0,0,0,0,0.333333333,1,normal
1673360993,7:29,0.35649327,0.36322299,0.391960713,0.141304348,0,0.433333333,0.433333333,0.466666667,0,0.25,0,0.25,0,0,0.645432571,0.444511825,0.440606061,0.459672529,0.060007274,0.092606061,0.07309977,0.090236686,0.12352071,0.103550296,0.201769912,0.39544808,0,0,0,0,0.333333333,1,normal
1673361053,7:30,0.340669334,0.362677337,0.397781011,0.043478261,0,0.533333333,0.3,0.4,0,0,0,0,0,0.25,0.643955417,0.500909642,0.373939394,0.427531837,0.060492181,0.080121212,0.026548673,0.076923077,0.096893491,0.070266272,0.185840708,0.081081081,0,0,0,0,0,1,normal
1673361113,7:31,0.392142597,0.346853401,0.333939614,0.163043478,0,0.333333333,0.5,0.3,0,0,0,0,0.25,0.25,0.642402726,0.38750758,0.484848485,0.373559733,0.00836465,0.038909091,0.111286217,0.076923077,0.103550296,0.110207101,0.394690265,0.07254623,0,0,0,0,0.833333333,0,normal
1673361173,7:32,0.385412877,0.368133867,0.383957803,0.054347826,0,0.3,0.466666667,0.3,0,0,0.25,0,0.25,0.25,0.640942357,0.370527592,0.458787879,0.369314736,0.077706389,0.098666667,0.060007274,0.12352071,0.070266272,0.090236686,0.113274336,0.07254623,0,0,0,0,0,0,normal
1673361233,7:33,0.368315751,0.368133867,0.39141506,0.010869565,0,0.5,0.4,0.5,0.25,0,0,0,0,0,0.639448417,0.480897514,0.415757576,0.470588235,0.093829555,0.095878788,0.166929325,0.130177515,0.116863905,0.12352071,0.299115044,0.120910384,0,0,0,0,0.166666667,1,normal
1673361293,7:34,0.334121499,0.331938887,0.397053474,0.054347826,0,0.3,0.3,0.366666667,0.25,0,0.25,0.25,0.25,0,0.638004834,0.372953305,0.372727273,0.402061856,0.039641169,0.169333333,0.074190811,0.083579882,0.070266272,0.070266272,0.040707965,0.032716927,0,0,0,0,0.333333333,0,normal
1673361353,7:35,0.353037468,0.331938887,0.399599854,0.032608696,0,0.533333333,0.333333333,0.4,0,0.25,0.25,0,0.25,0,0.654950146,0.485748939,0.386666667,0.416616131,0.097223906,0.148484848,0.039277488,0.076923077,0.090236686,0.083579882,0.047787611,0.169274538,0,0,0,0,0.833333333,0,normal
1673361413,7:36,0.353037468,0.331029465,0.382684613,0.130434783,0,0.533333333,0.5,0.333333333,0,0.25,0,0.25,0,0,0.653363884,0.486355367,0.473333333,0.382656155,0.133470724,0.025454545,0.152867014,0.103550296,0.130177515,0.110207101,0.031858407,0.105263158,0,0,0,0,0.333333333,1,normal
1673361473,7:37,0.347944707,0.39687159,0.331757003,0.054347826,0,0.366666667,0.366666667,0.4,0,0,0.25,0.25,0,0,0.651895122,0.411158278,0.396969697,0.417222559,0.147290581,0.038060606,0.042308159,0.103550296,0.083579882,0.083579882,0.17699115,0.096728307,0,0,0,0,0.833333333,0,normal
1673361533,7:38,0.392870135,0.339941797,0.396689705,0.130434783,0,0.366666667,0.466666667,0.433333333,0,0,0,0,0,0,0.650350824,0.396604002,0.454545455,0.440266828,0.151291066,0.054787879,0.16595951,0.076923077,0.070266272,0.116863905,0.290265487,0.322901849,0,0,0,0,1,0,normal
1673361593,7:39,0.361767916,0.367588214,0.399781739,0,0,0.5,0.5,0.333333333,0,0,0,0,0,0,0.648890456,0.48211037,0.472121212,0.388720437,0.05443084,0.131030303,0.024851497,0.096893491,0.110207101,0.090236686,0.233628319,0.307254623,0,0,0,0,0.666666667,0,normal
1673361653,7:40,0.354128774,0.38468534,0.333030193,0.086956522,0,0.5,0.433333333,0.533333333,0,0,0,0,0,0,0.647329372,0.484536082,0.441818182,0.500909642,0.146199539,0.128727273,0.17129349,0.12352071,0.103550296,0.096893491,0.161061947,0.371266003,0,0,0,0,0.166666667,0,normal
1673361713,7:41,0.375954893,0.34721717,0.348672244,0.152173913,0,0.333333333,0.3,0.3,0,0,0.25,0.25,0.25,0,0.645827039,0.382656155,0.369090909,0.369921164,0.091647472,0.098181818,0.134319311,0.12352071,0.070266272,0.103550296,0.249557522,0.153627312,0,0,0,0,0.833333333,1,normal
1673361773,7:42,0.361040378,0.392324482,0.354674427,0.130434783,0,0.366666667,0.433333333,0.3,0,0.25,0.25,0,0,0,0.64430792,0.41358399,0.441212121,0.371134021,0.077827615,0.056484848,0.150321251,0.12352071,0.12352071,0.110207101,0.371681416,0.089615932,0,0,0,0,0.5,1,normal
1673361833,7:43,0.361222263,0.370680247,0.399236086,0,0,0.366666667,0.533333333,0.466666667,0,0.25,0.25,0,0,0,0.642822372,0.412977562,0.499393939,0.467556095,0.093465875,0.096484848,0.060007274,0.103550296,0.090236686,0.12352071,0.322123894,0.186344239,0,0,0,0,0.5,1,normal
1673361893,7:44,0.391960713,0.38213896,0.339578028,0.076086957,0,0.4,0.533333333,0.4,0,0,0.25,0,0,0,0.64129486,0.416616131,0.497575758,0.42995755,0.146078313,0.073454545,0.094920596,0.076923077,0.103550296,0.083579882,0.081415929,0.193456615,0,0,0,0,0.333333333,1,normal
1673361953,7:45,0.371044016,0.334485267,0.339759913,0.130434783,0,0.4,0.366666667,0.333333333,0,0,0.25,0.25,0.25,0.25,0.639758955,0.416616131,0.412121212,0.38750758,0.147169354,0.043151515,0.002788217,0.110207101,0.096893491,0.110207101,0.330973451,0.379800853,0,0,0,0,1,1,normal
1673362013,7:46,0.341033103,0.397781011,0.353583121,0.152173913,0,0.433333333,0.433333333,0.433333333,0,0,0,0.25,0.25,0,0.638172693,0.4396604,0.439393939,0.441479685,0.169232634,0.076121212,0.03806522,0.083579882,0.110207101,0.090236686,0.378761062,0.048364154,0,0,0,0,0.333333333,1,normal
1673362073,7:47,0.377591852,0.389959985,0.355765733,0.097826087,0,0.433333333,0.466666667,0.533333333,0.25,0,0.25,0.25,0.25,0,0.652994595,0.442692541,0.452727273,0.499696786,0.019759971,0.044484848,0.114316887,0.110207101,0.12352071,0.103550296,0.355752212,0.017069701,0,0,0,0,0.333333333,1,normal
